speaker_prompt_audio_filename,speaker_prompt_text_transcription,content_to_synthesize,output_audio_filename
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0218.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0127.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0153.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0229.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0024.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0075.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0058.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0053.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0145.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0136.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0277.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0279.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0176.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0137.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0201.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0081.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0113.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0047.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0141.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0150.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0162.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0010.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0093.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0284.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0272.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0145.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,嗯……我早上，早上……那個，出去。買，買那個東西。袋子，袋子不見，後來又有。我要說什麼，嗯……菜，還是飯。那個人很多，很多。回來，回來以後……我忘了。,tw_md_cdr3_0010.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0177.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0251.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0299.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0324.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0195.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0124.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0103.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0074.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0215.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0126.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0092.wav
